text,dict_syn
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly everyone’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual,"['natural_ability', 'expert']"
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly everyone’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual talent for her “hit”,"['volume', 'book']"
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly everyone’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual talent for her “hit” album. (Milli Vanilli- without the,"['occurrence', 'natural_event']"
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly everyone’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual talent for her “hit” album. (Milli Vanilli- without the blow back in her,"['state_of_mind', 'natural_covering', 'occurrent']"
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly every<mask>’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual talent for her “hit” album. (Milli Vanilli- without the blow back in her case). No one likes to be tricked. It’s like calling you stupid without the balls or decency to say it plainly to your face.,"['digit', 'figure', 'unit']"
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly everyone’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual talent for her “hit” album. (Milli Vanilli- without the blow back in her case). No one likes to be tricked. It’s like calling you stupid without the,"['delivery', 'gonad']"
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly everyone’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual talent for her “hit” album. (Milli Vanilli- without the blow back in her case). No one likes to be tricked. It’s like calling you stupid without the balls or,"['correctitude', 'reputability']"
He’s not wrong movies the last 10years are mostly bs. Comedy is nearly everyone’s favorite genre… when not half cooked. Who doesn’t like to laugh?! Movies today just don’t give you much to love. With the exception of a few.. but the stars fizzle as soon as their “real” personality is visible. Most people who pursue fame are obsessed with themselves… is it a necessary evil? I don’t think so… it’s a choice. For example Jennifer Lopez- pays a real singer to be the actual talent for her “hit” album. (Milli Vanilli- without the blow back in her case). No one likes to be tricked. It’s like calling you stupid without the balls or decency to say it plainly to your,"['person', 'mortal', 'type']"
"@ 26:42 ""here was a","['adult_male', 'brace']"
"@ 26:42 ""here was a guy who had u looking in buttholes........"" Katt genuinely laughing so hard has to make Theo feel good. Katt dont","['accumulation', 'manual_laborer', 'forepaw']"
"@ 26:42 ""here was a guy who had u looking in buttholes........"" Katt genuinely laughing so hard has to make Theo feel good. Katt dont hand out","['humour', 'wittiness', 'witticism']"
He finally got his nut,"['computer_programmer', 'favour']"
He finally got his nut cracker live in,"['organism', 'physique']"
This supposed to be his,['tool']
This supposed to be his hoes not,"['lineage', 'kindred', 'stock']"
This supposed to be his hoes not family,"['unit', 'part']"
This supposed to be his hoes not family members hahahahhahaha I can’t,"['timekeeper', 'timepiece', 'duty_period']"
This supposed to be his hoes not family members hahahahhahaha I can’t watch katt Williams I was lmfao the entire,"['conference', 'interrogatory', 'interrogation']"
11:10 - 11:30 is kinda,['mammal_genus']
Her seeing his,"['assemblage', 'position', 'military_installation']"
Her seeing his post during,"['imitation', 'going_away', 'ascent']"
Her seeing his post during takeoff has me absolutely shaking. God bless this,"['adult', 'female_person', 'class']"
There goes my nofap,"['succession', 'characteristic', 'marking', 'flash']"
Dude made an EE,"['leader', 'construction', 'vade_mecum']"
<mask> it Upperdecker decks are made of wood,"['language_unit', 'folk']"
Name it Upperdecker,"['porch', 'platform']"
Name it Upperdecker decks are made of,"['vegetation', 'botany', 'golf_club']"
The original,"['advertising', 'problem']"
The original teaser only had,"['social_club', 'society']"
The original teaser only had chapters that Pederson made up.,"['atmosphere', 'perception']"
The original teaser only had,"['subdivision', 'section']"
Dam 2 million,"['message', 'look', 'compass', 'visual_percept', 'range']"
Dam 2 million views in 19,"['clock_time', 'period_of_time']"
Dam 2 million views in 19 hours?? Im a bit new to Theo does he normally put up,"['product', 'positive_identification', 'symbol']"
Dam 2 million views in 19 hours?? Im a bit new to Theo does he normally put up numbers like this? Dude is,"['simple', 'inside_information', 'details', 'cannabis', 'marijuana']"
David Waksman with the beautiful,"['handwheel', 'helm', 'machine']"
David Waksman with the beautiful wheel,"['stop', 'tiered_seat']"
We didnt even like him! We love her!!!!!! I cant believe she thinks other,"['kinfolk', 'grouping']"
I am so glad this doesnt use any of that primaris,"['message', 'waste_product', 'waste_matter']"
I am so glad this doesnt use any of that primaris garbage. I cant describe how ecstatic I am that this,"['effigy', 'simulacrum']"
I am so glad this doesnt use any of that primaris garbage. I cant describe how ecstatic I am that this guy got to retain his,"['communication', 'form', 'property']"
What a low,"['automatic_rifle', 'room']"
There is literally no,"['choice', 'implementation', 'distance']"
There is literally no way that this is real and in my recommended right now. Is this the Emperors,"['orison', 'good_fortune', 'good_luck']"
There is literally no way that this is real and in my recommended right now. Is this the Emperors blessing or has my,"['scrutiny', 'immersion', 'opus']"
There is literally no way that this is real and in my recommended right now. Is this the Emperors blessing or has my study,"['conference', 'get_together', 'group_discussion']"
There is literally no way that this is real and in my recommended right now. Is this the Emperors blessing or has my study session made me susceptible to a Tzeentch,"['dissembling', 'deceit', 'misconception', 'appearance']"
Did he say black,"['phratry', 'family']"
Yall weird acting like katt was being anything but genuine one of the best,"['conference', 'group_discussion', 'interrogatory']"
“Are you feeling the,"['push', 'distress', 'pushing']"
“Are you feeling the pressure?” “Of this,"['conference', 'group_discussion']"
“Are you feeling the pressure?” “Of this interview?” “No of,"['beingness', 'people', 'being']"
Katt and Theo on,"['work_shift', 'shift', 'journeying']"
Katt and Theo on tour would go down as one if the greatest,"['fun', 'play', 'sport']"
Katt and Theo on tour would go down as one if the greatest comedy,"['journeying', 'work_shift', 'duty_period']"
Nice to see these two,"['group', 'kinfolk']"
Nice to see these two people in a,"['faith', 'religious_belief', 'organized_religion', 'religion']"
Nice to see these two people in a cult,"['worker', 'resource', 'helpfulness']"
oh,"['worthlessness', 'ineptitude']"
I love how the Warhammer devs are active within their,"['group', 'gathering', 'accord', 'territory', 'ownership']"
It makes me so happy to see Katt give Theo his,['angiosperm']
It makes me so happy to see Katt give Theo his flowers. I don’t think Ive seen Katt laugh that hard at,['being']
It makes me so happy to see Katt give Theo his flowers. I don’t think Ive seen Katt laugh that hard at someone else’s shit on a podcast. Usually he’s the,"['letter_of_the_alphabet', 'alphabetic_character', 'letter']"
It makes me so happy to see Katt give Theo his flowers. I don’t think Ive seen Katt laugh that hard at someone else’s shit on a podcast. Usually he’s the alpha,"['catch', 'canine', 'scoundrel']"
It makes me so happy to see Katt give Theo his flowers. I don’t think Ive seen Katt laugh that hard at someone else’s shit on a podcast. Usually he’s the alpha dog and,"['day', 'present']"
It makes me so happy to see Katt give Theo his flowers. I don’t think Ive seen Katt laugh that hard at someone else’s shit on a podcast. Usually he’s the alpha dog and today he shared the,"['representation', 'workout', 'aggregation', 'natural_action']"
It makes me so happy to see Katt give Theo his flowers. I don’t think Ive seen Katt laugh that hard at someone else’s shit on a podcast. Usually he’s the alpha dog and today he shared the set. I’m so happy for Theo. And as always Katt is the,['body_servant']
Imagine 100-ton,"['containerful', 'military_vehicle']"
Imagine 100-ton tanks going at 150,"['reading', 'rate']"
This going to be big Katt Williams Nutcracker right off the,"['play', 'racquet', 'club']"
@WeDoBeLiftin bro doesn’t,['knowing']
@WeDoBeLiftin bro doesn’t know zombies has a,"['structure', 'record', 'content']"
@WeDoBeLiftin bro doesn’t know zombies has a story,"['differentiation', 'nonparticulate_radiation']"
thank you for your,"['pairing', 'assist', 'religious_ritual']"
And Katt Williams is just a,"['sap', 'tomfool']"
And Katt Williams is just a clown with a,"['reprehension', 'speech_production', 'vocalization']"
And Katt Williams is just a clown with a speech,"['difficulty', 'structure', 'construction']"
and taking off,"['section', 'division', 'part']"
and taking off half of its,"['cognition', 'word', 'point']"
@dianeblake3645 who is “you all” I’m one,"['bod', 'build']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social,"['bourgeois', 'sequence', 'whole_number', 'businessperson']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the,"['artifact', 'journeying', 'spatial_relation']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an,"['time_period', 'clock_time', 'distance']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a,"['common_fraction', 'division', 'simple_fraction']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a half and tarnishing another,"['man', 'human', 'hominid']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a half and tarnishing another humans reputation bcuz of a BREAK UP (something that happens to all of us).. and yet what? She can do no,"['injustice', 'unjustness', 'injury']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a half and tarnishing another humans reputation bcuz of a BREAK UP (something that happens to all of us).. and yet what? She can do no wrong and she isn’t a,"['unfortunate', 'someone']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a half and tarnishing another humans reputation bcuz of a BREAK UP (something that happens to all of us).. and yet what? She can do no wrong and she isn’t a victim? I wonder why that is. I wonder why u are saying,"['flow', 'competition']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a half and tarnishing another humans reputation bcuz of a BREAK UP (something that happens to all of us).. and yet what? She can do no wrong and she isn’t a victim? I wonder why that is. I wonder why u are saying race doesn’t,"['content', 'writing', 'import']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a half and tarnishing another humans reputation bcuz of a BREAK UP (something that happens to all of us).. and yet what? She can do no wrong and she isn’t a victim? I wonder why that is. I wonder why u are saying race doesn’t matter and yet mentioned “you all” when I’m talking about this isolated,"['flutter', 'commotion', 'disturbance']"
@dianeblake3645 who is “you all” I’m one person calling out the obvious social factors that impact the way this is being handled. She is crying for an hour and a half and tarnishing another humans reputation bcuz of a BREAK UP (something that happens to all of us).. and yet what? She can do no wrong and she isn’t a victim? I wonder why that is. I wonder why u are saying race doesn’t matter and yet mentioned “you all” when I’m talking about this isolated incident. Sicko. Racism is a mental,"['health_problem', 'unhealthiness']"
The whole first 30,"['written_record', 'time']"
The whole first 30 minutes feel so awkward but... I just cant,"['obstruent', 'impedimenta', 'place', 'finish']"
katt is the,"['dupe', 'victim', 'soul']"
Bruh. Tell me this is from the,"['image', 'bracing']"
Praise the Omnissiah the,"['length', 'postscript', 'Gestalt_principle_of_organization', 'addendum']"
@slenderjuggy566 I was watching it on my,"['linguistic_unit', 'language_unit', 'electro-acoustic_transducer']"
@slenderjuggy566 I was watching it on my phone in bright,"['visible_light', 'light']"
@slenderjuggy566 I was watching it on my phone in bright sunlight completely missed the,"['part', 'force']"
Mallard Luther King bro i spit my,"['herb', 'birthmark']"
Mallard Luther King bro i spit my strawberry limited,"['grouping', 'group']"
Mallard Luther King bro i spit my strawberry limited edition,"['drink', 'brownness', 'drinkable']"
Mallard Luther King bro i spit my strawberry limited edition chocolate,"['nutriment', 'alimentation', 'liquid_body_substance']"
Mallard Luther King bro i spit my strawberry limited edition chocolate milk all over my,"['machine', 'expert']"
Never seen Katt have so much,"['pleasance', 'pleasure', 'activity']"
Never seen Katt have so much enjoyment with a,"['patron', 'receiver', 'computing_device']"
I really like Katt hes a humble and down to earth,"['brace', 'image']"
I really like Katt hes a humble and down to earth guy! This,"['fruit', 'animal_group', 'container']"
I really like Katt hes a humble and down to earth guy! This pod was over my,"['feeling', 'mean']"
100% he is a narcissistic gaslighting dishonest,"['subordinate', 'adult']"
100% he is a narcissistic gaslighting dishonest man,"['soul', 'progeny']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first,"['knowledge', 'surface_area', 'function', 'social_rank']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her,"['correctitude', 'good_nature', 'state']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those,"['verbal_description', 'mental_image']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took,"['responsibility', 'responsibleness']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took accountability and did the,"['output', 'geographical_point', 'geographic_point']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took accountability and did the work. I think it showed his true,"['repute', 'grownup', 'printed_symbol']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took accountability and did the work. I think it showed his true character then. The,"['journey', 'itinerary', 'condition']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took accountability and did the work. I think it showed his true character then. The way that he refused to comfort her when she would get upset in their,"['relation', 'state']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took accountability and did the work. I think it showed his true character then. The way that he refused to comfort her when she would get upset in their relationship,"['injury', 'fortuity', 'shot']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took accountability and did the work. I think it showed his true character then. The way that he refused to comfort her when she would get upset in their relationship breaks my,"['intuition', 'courage', 'bravery']"
100% he is a narcissistic gaslighting dishonest man child who never deserved her in the first place. I was appalled by him when he didn’t give her grace after those pictures surfaced especially because she took accountability and did the work. I think it showed his true character then. The way that he refused to comfort her when she would get upset in their relationship breaks my heart. It was obvious she had to walk on,"['covering', 'cover']"
@grantswan8525,"['devilment', 'part', 'deviltry', 'fictitious_place']"
if you watch this without the,"['auditory_communication', 'frequence']"
if you watch this without the audio on for the first 15,"['unit_of_time', 'note']"
if you watch this without the audio on for the first 15 minutes it looks like,"['excitant', 'stimulant_drug']"
if you watch this without the audio on for the first 15 minutes it looks like kat is slowly realizing he lost a,"['slight', 'rejection']"
if you watch this without the audio on for the first 15 minutes it looks like kat is slowly realizing he lost a snub nose 38 and he is slowly thinking in his,"['front_end', 'domesticated_animal']"
if you watch this without the audio on for the first 15 minutes it looks like kat is slowly realizing he lost a snub nose 38 and he is slowly thinking in his head about who’s,"['motor_vehicle', 'compartment']"
<mask> not Kat Williams dats a nutcracker!,['audiotape']
Dats not Kat Williams dats a,"['corvine_bird', 'compound_lever']"
37:40. My,"['simulacrum', 'brace']"
All the Space Marines I saw were First Borns. Im assuming that makes these,"['fiction', 'substance', 'content']"
Im convinced that you guys can make a,"['photographic_material', 'product', 'medium']"
Katt Williams is like a,"['medical_care', 'medical_aid']"
Katt Williams is like a therapy,"['coming_together', 'meeting', 'conference']"
Katt Williams is like a therapy session and the,"['phratry', 'group']"
Katt Williams is like a therapy session and the people doing the,"['husk', 'fruit', 'animal_group', 'container']"
Katt Williams is like a therapy session and the people doing the pod dont even realize,"['inert_gas', 'letter_of_the_alphabet']"
Katt Williams is like a therapy session and the people doing the pod dont even realize hes there for them and trying to help them. Katt Williams only divulges what he doesnt,"['view', 'noesis', 'thought']"
Katt Williams is like a therapy session and the,"['kinsfolk', 'kinfolk']"
@zigghie8285 Oh REALLY ? So WHAT WERE HIS WORDS ? I supplied the,"['rhythmicity', 'attribute', 'period']"
@zigghie8285 Oh REALLY ? So WHAT WERE HIS WORDS ? I supplied the time,"['symbol', 'solid', 'die']"
@zigghie8285 Oh REALLY ? So WHAT WERE HIS WORDS ? I supplied the time stamps go ahead ! Believe me i wasnt on here to look for,"['faeces', 'faecal_matter', 'rot']"
@zigghie8285 Oh REALLY ? So WHAT WERE HIS WORDS ? I supplied the time stamps go ahead ! Believe me i wasnt on here to look for crap I dont like I opened the,"['messenger_boy', 'attendant']"
@zigghie8285 Oh REALLY ? So WHAT WERE HIS WORDS ? I supplied the time stamps go ahead ! Believe me i wasnt on here to look for crap I dont like I opened the page because both,"['breaking', 'comment']"
@zigghie8285 Oh REALLY ? So WHAT WERE HIS WORDS ? I supplied the time stamps go ahead ! Believe me i wasnt on here to look for crap I dont like I opened the page because both crack me up - until TODAY. I have an open,"['thought', 'reminiscence']"
All i saw was katt and von on a,['fingernail']
All i saw was katt and von on a thumbnail and said,"['plosive', 'depression', 'plosive_speech_sound']"
The,"['share', 'journeying', 'portion']"
The way he slips Jesus and a,"['relation', 'state']"
<mask> Paul Harvey stop it.. prize picks,"['endorsement', 'imprimatur', 'sanction']"
Ok Paul Harvey stop it..,"['gift', 'honor']"
Ok Paul Harvey stop it.. prize,"['elite', 'action']"
Holy Emperor that looks even better then the first,"['digit', 'figure', 'unit']"
He said its,['Anglo-Saxon_deity']
He said its weird you can burn down a whole,"['architect', 'designer', 'municipality']"
I am coming from Europe I knew very little about Kat but,"['member', 'monastic']"
I am coming from Europe I knew very little about Kat but brothers those two,"['being', 'organism']"
I am coming from Europe I knew very little about Kat but brothers those two individuals are truly unique.,"['good_manners', 'civility']"
An,"['whole', 'unit']"
An artifact! Really?... Finally a,"['mammal_genus', 'political_leader', 'politician', 'supervisor']"
An artifact! Really?... Finally a boss,"['tilt', 'controversy', 'pugilism']"
I appreciate how both Katt and Theo will often pause and think before answering a,"['uncertainness', 'marriage_proposal', 'topic']"
I appreciate how both Katt and Theo will often pause and think before answering a question. A,"['condition', 'parcel', 'tract']"
I appreciate how both Katt and Theo will often pause and think before answering a question. A lot of,"['phratry', 'kinfolk']"
I appreciate how both Katt and Theo will often pause and think before answering a question. A lot of people often just say the first,"['occurrent', 'happening', 'target']"
I love this podcast but i must say i absolutely dislike the intro,"['auditory_communication', 'auditory_sensation']"
I feel like he knew she wasn’t the one from the,"['inborn_reflex', 'reflex_response']"
I feel like he knew she wasn’t the one from the start. He just wanted to use her for,"['thing', 'volume']"
I feel like he knew she wasn’t the one from the start. He just wanted to use her for content. Hopefully she finds,"['causal_agency', 'organism']"
I feel like he knew she wasn’t the one from the start. He just wanted to use her for content. Hopefully she finds someone who she doesn’t have to tiptoe around in the,"['commodity', 'trade_good']"
I feel like he knew she wasn’t the one from the start. He just wanted to use her for content. Hopefully she finds someone who she doesn’t have to tiptoe around in the future.,"['causal_agent', 'causal_agency']"
5:40 Theo finally realizing this. while my,"['element', 'sexual_relation', 'sex_act']"
5:40 Theo finally realizing this. while my ass been aware since,"['time_period', 'era']"
5:40 Theo finally realizing this. while my ass been aware since,"['period', 'time_of_life', 'time_period', 'era', 'period_of_time']"
5:40 Theo finally realizing this. while my ass been aware since age fucking 6. Hi Uncle Duck here age 36 born Woonsocket RI. absolutely white (canadian 50%-by blood./,['domestic_dog']
5:40 Theo finally realizing this. while my ass been aware since age fucking 6. Hi Uncle Duck here age 36 born Woonsocket RI. absolutely white (canadian 50%-by blood./ mutt white other 50% *probably some african in there but,"['speed', 'writing_implement', 'white', 'controlled_substance', 'pep_pill']"
5:40 Theo finally realizing this. while my ass been aware since age fucking 6. Hi Uncle Duck here age 36 born Woonsocket RI. absolutely white (canadian 50%-by blood./ mutt white other 50% *probably some african in there but chalk it up) covered in tattoos 99.9% self-done. local,"['important_person', 'laurels']"
5:40 Theo finally realizing this. while my ass been aware since age fucking 6. Hi Uncle Duck here age 36 born Woonsocket RI. absolutely white (canadian 50%-by blood./ mutt white other 50% *probably some african in there but chalk it up) covered in tattoos 99.9% self-done. local celebrity.,['common_person']
5:40 Theo finally realizing this. while my ass been aware since age fucking 6. Hi Uncle Duck here age 36 born Woonsocket RI. absolutely white (canadian 50%-by blood./ mutt white other 50% *probably some african in there but chalk it up) covered in tattoos 99.9% self-done. local celebrity. nobody otherwire. and I am more cultured than this,"['man', 'somebody']"
They edited out that one Lamenter,"['soldier', 'military_man', 'man']"
Oh,"['man', 'adult_male']"
Oh dude same!!! I do NOT like this,"['representation', 'mathematical_relation']"
Oh dude same!!! I do NOT like this map at all. Im so pissed I was expecting so much more from this considering this was suppose to be like a,"['rotation', 'stunt_flying', 'rotary_motion']"
Oh dude same!!! I do NOT like this map at all. Im so pissed I was expecting so much more from this considering this was suppose to be like a spin off or some,"['somebody', 'similarity', 'mortal']"
Oh dude same!!! I do NOT like this map at all. Im so pissed I was expecting so much more from this considering this was suppose to be like a spin off or some sort of,"['form', 'unification', 'command']"
Oh dude same!!! I do NOT like this map at all. Im so pissed I was expecting so much more from this considering this was suppose to be like a spin off or some sort of link to Origins. I am losing my,"['allegiance', 'institution']"
katt almost gave a spit,"['motion-picture_photography', 'cinematography', 'income']"
"katt almost gave a spit take on ""ts like driving an <mask""... theo goated",['electronic_communication']
Katts,"['fashion', 'phrase', 'statement']"
Katts response to Theos,"['cognitive_content', 'figuring', 'intent']"
Katts response to Theos idea of Katt having a,"['binary_compound', 'installation']"
Katts response to Theos idea of Katt having a water,"['feigning', 'pretense', 'pretence']"
Katts response to Theos idea of Katt having a water show had me in,"['pain', 'hurting', 'stitchery']"
I got you Katt....,"['custom', 'tradition']"
I got you Katt.... wont you undercover brotha,"['intelligence', 'substance', 'content']"
I got you Katt.... wont you undercover brotha wit,"['acculturation', 'culture']"
I got you Katt.... wont you undercover brotha wit memes Sequels are bananza,"['inborn_reflex', 'facial_gesture']"
And then one,"['point', 'note']"
I NEED TO READ 500 BOOKS,"['twenty-four_hours', 'day']"
<mask> go...we got the preacher of preachers on here today,"['serve', 'service']"
Lets go...we got the,"['clergyman', 'reverend', 'man_of_the_cloth']"
Lets go...we got the preacher of,"['clergyman', 'reverend', 'man_of_the_cloth']"
Lets go...we got the preacher of preachers on here,"['present', 'twenty-four_hour_period']"
Its a,"['connection', 'programme', 'polynomial']"
Its a series or a,"['play', 'animal', 'occupation']"
He gaslit her a,"['physical_object', 'parcel', 'accumulation']"
Two,"['hominid', 'man', 'human', 'group']"
Two humans that give me,"['outlook', 'feeling', 'prospect']"
Two humans that give me hope for this,"['people', 'natural_object', 'concern']"
Two humans that give me hope for this world. Get that,"['field', 'landing_field', 'flying_field']"
Two humans that give me hope for this world. Get that airport,"['woman', 'adult_female', 'female_aristocrat']"
Lookign,"['position', 'basketeer', 'cager']"
Lookign forward for you to discuss this on your,"['television_station', 'depression', 'communicating', 'body_of_water', 'transmission']"
<mask> to my good memory i can tell without rewatching old teaser what they changed some bits and astartes chapters. Lamenters and Fleshtearers and other guys. BUT THIS IS SO AWESOME I CANT IM SO HYPED!!!,"['assist', 'help', 'acknowledgement']"
Thanks to my good,"['memory_device', 'representation', 'module', 'basic_cognitive_process', 'storage_device', 'computer_hardware', 'mental_faculty']"
Thanks to my good memory i can tell without rewatching old,"['advertisement', 'unwelcome_person', 'persona_non_grata']"
Thanks to my good memory i can tell without rewatching old teaser what they changed some,"['mouthful', 'example']"
Thanks to my good memory i can tell without rewatching old teaser what they changed some bits and astartes,"['stage', 'society']"
Thanks to my good memory i can tell without rewatching old teaser what they changed some bits and astartes chapters.,"['unfortunate', 'unfortunate_person']"
Thanks to my good memory i can tell without rewatching old teaser what they changed some bits and astartes chapters. Lamenters and Fleshtearers and other,"['effigy', 'man']"
Did he just say he put a,"['joint', 'feint']"
Katt is talking so slow he sounds normal at 2x,"['street_drug', 'pace']"
I was sure this was fake when i casually clicked on it. Then I comically sat up and leaned closer to the,"['receiving_system', 'broadcasting']"
I was wondering how long it was gonna be before the,['sculpture']
Don’t forget when there balls,"['drape', 'small_indefinite_amount']"
That Leadfoot,"['skillfulness', 'artifact', 'service']"
That Leadfoot facility in Florida looks awesome. Great,"['visual_communication', 'recording', 'broadcasting']"
Katt has been on a historical,"['indefinite_quantity', 'football_play', 'effort', 'harm']"
Katt has been on a historical run as of late Im,['iridaceous_plant']
Katt has been on a historical run as of late Im glad he came out and demanded his,"['fondness', 'warmheartedness', 'filial_duty']"
Katt has been on a historical run as of late Im glad he came out and demanded his respect hes a,"['story', 'title']"
Katt has been on a historical run as of late Im glad he came out and demanded his respect hes a legend and Theos right like a mythical,"['influential_person', 'personage', 'percept']"
<mask> me up for KATfish,"['gesture', 'structure', 'evidence']"
The best is yet to come for Rachel! One,"['admission', 'access', 'entranceway']"
Kat really did his,"['school_assignment', 'schoolwork']"
Kat really did his homework before coming on the,"['fruit', 'container', 'animal_group']"
Kat really did his homework before coming on the pod. Theo should press him more to elaborate on his points—would’ve loved to hear more about what he meant when he said he prays underwater and the,"['transgression', 'evildoing', 'bad', 'badness', 'immorality']"
Kat really did his homework before coming on the pod. Theo should press him more to elaborate on his points—would’ve loved to hear more about what he meant when he said he prays underwater and the evils it repels. Kat’s an interesting,"['man', 'adult_male']"
Kat really did his homework before coming on the pod. Theo should press him more to elaborate on his points—would’ve,"['score', 'sex', 'sexual_practice']"
@FindYourselfEverywhere exactly this is SO textbook post-breakup,"['soul', 'creature', 'somebody']"
@FindYourselfEverywhere exactly this is SO textbook post-breakup male narc,"['trait', 'activity', 'activeness']"
@FindYourselfEverywhere exactly this is SO textbook post-breakup male narc behavior you really can spell the whole,"['entity', 'abstract', 'natural_event', 'statement', 'attribute']"
the,"['drug_of_abuse', 'ratio', 'stimulant']"
Literally tried the EE and got,"['portion', 'component_part', 'constituent', 'cask']"
Literally tried the EE and got butt smacked during all,"['politician', 'pol']"
Literally tried the EE and got butt smacked during all boss,"['battle', 'contention', 'pugilism']"
Literally tried the EE and got butt smacked during all boss fight me and my,"['squad', 'team', 'unit']"
Literally tried the EE and got butt smacked during all boss fight me and my squad had 0,"['grammatical_relation', 'timing', 'skillfulness']"
Literally tried the EE and got butt smacked during all boss fight me and my squad had 0 coordination lost all our,['benefit']
Literally tried the EE and got butt smacked during all boss fight me and my squad had 0 coordination lost all our perks and got whooped,"['piece_of_ground', 'manus', 'sect']"
Literally tried the EE and got butt smacked during all boss fight me and my squad had 0 coordination lost all our perks and got whooped left and,"['justice', 'piece_of_land', 'faction', 'turning', 'parcel']"
Literally tried the EE and got butt smacked during all boss fight me and my squad had 0 coordination lost all our perks and got whooped left and right by the,"['large_integer', 'large_indefinite_quantity', 'large_indefinite_amount']"
Grey knight new,['skirt']
Grey knight new mini,"['advertizement', 'problem', 'ad']"
